"STATION","NAME","DATE","DAPR","MDPR","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WESD","WT01","WT02","WT03","WT04","WT05","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT16","WT18","WT21","WV03","WV07","WV20"
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-03",,,"0.00",,,,,"96","68",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-04",,,"0.00",,,,,"96","68",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-05",,,"0.00",,,,,"94","68",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-06",,,"0.00",,,,,"92","67",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-07",,,"0.00",,,,,"92","68",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-08",,,"0.00",,,,,"92","66",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-09",,,"0.03",,,,,"95","68",,,,,,"    1",,,"    1",,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-10",,,"0.00",,,,,"94","63",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-11",,,"0.00",,,,,"99","71",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-12",,,"0.00",,,,,"99","70",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-13",,,"0.00",,,,,"103","72",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-14",,,"0.00",,,,,"102","74",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-15",,,"0.00",,,,,"106","78",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-16",,,"0.00",,,,,"105","79",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-17",,,"0.00",,,,,"105","75",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-18",,,"0.00",,,,,"97","76",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-19",,,"0.00",,,,,"98","70",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-20",,,"0.00",,,,,"104","73",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-21",,,"0.00",,,,,"108","75",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-22",,,"0.00",,,,,"108","76",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-23",,,"0.00",,,,,"103","74",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-24",,,"0.00",,,,,"99","76",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-25",,,"0.00",,,,,"95","74",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-26",,,"0.00",,,,,"82","66",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-27",,,"0.00",,,,,"87","62",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-28",,,"0.00",,,,,"94","66",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-29",,,"0.00",,,,,"100","69",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-30",,,"0.00",,,,,"101","71",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-05-31",,,"0.00",,,,,"109","73",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-01",,,"0.00",,,,,"111","79",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-02",,,"0.00",,,,,"107","79",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-03",,,"0.00",,,,,"103","75",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-04",,,"0.00",,,,,"102","76",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-05",,,"0.00",,,,,"101","77",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-06",,,"0.00",,,,,"101","74",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-07",,,"0.00",,,,,"103","76",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-08",,,"0.00",,,,,"104","77",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-09",,,"0.00",,,,,"103","75",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-10",,,"0.00",,,,,"102","76",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-11",,,"0.00",,,,,"104","79",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-12",,,"0.00",,,,,"107","79",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-13",,,"0.00",,,,,"107","77",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-14",,,"0.00",,,,,"107","78",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-15",,,"0.00",,,,,"103","78",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-16",,,"0.00",,,,,"106","78",,,,,,,,,"    1",,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-17",,,"0.00",,,,,"110","82",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-18",,,"0.00",,,,,"112","87",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-19",,,"0.00",,,,,"108","81",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-20",,,"0.00",,,,,"109","79",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-21",,,"0.00",,,,,"109","80",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-22",,,"0.00",,,,,"107","85",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-23",,,"0.00",,,,,"107","81",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-24",,,"0.00",,,,,"105","87",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-25",,,"0.00",,,,,"108","89",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-26",,,"0.00",,,,,"110","89",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-27",,,"0.00",,,,,"110","89",,,,,,,,,"    1",,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-28",,,"0.00",,,,,"110","89",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-29",,,"0.00",,,,,"110","90",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-06-30",,,"0.00",,,,,"109","89",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-01",,,"0.00",,,,,"109","85",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-02",,,"0.00",,,,,"106","87",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-03",,,"0.00",,,,,"100","86",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-04",,,"0.14",,,,,"91","74",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-05",,,"0.00",,,,,"99","77",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-06",,,"0.00",,,,,"104","85",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-07",,,"0.00",,,,,"109","86",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-08",,,"0.00",,,,,"110","88",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-09",,,"0.00",,,,,"113","92",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-10",,,"0.00",,,,,"112","91",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-11",,,"0.00",,,,,"111","90",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-12",,,"0.24",,,,,"105","79",,,,,,"    1",,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-13",,,"0.17",,,,,"95","77",,,,,,"    1",,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-14",,,"0.18",,,,,"97","76",,,,,,"    1",,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-15",,,"0.04",,,,,"100","76",,,,,,"    1",,,"    1",,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-16",,,"0.00",,,,,"103","78",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-17",,,"0.00",,,,,"103","82",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-18",,,"0.00",,,,,"106","82",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-19",,,"0.00",,,,,"107","87",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-20",,,"0.00",,,,,"109","86",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-21",,,"0.00",,,,,"108","83",,,,,,"    1",,,,,,,"    1",,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-22",,,"0.00",,,,,"105","83",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-23",,,"0.00",,,,,"106","85",,,,,,,,,"    1",,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-24",,,"0.00",,,,,"104","83",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-25",,,"0.00",,,,,"106","86",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-26",,,"0.00",,,,,"107","87",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-27",,,"0.00",,,,,"109","89",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-28",,,"0.16",,,,,"101","77",,,,,,,,,,"    1",,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-29",,,"0.03",,,,,"104","78",,,,,,"    1",,,"    1",,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-30",,,"0.00",,,,,"100","80",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-07-31",,,"0.00",,,,,"104","83",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-01",,,"0.00",,,,,"103","84",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-02",,,"0.00",,,,,"107","85",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-03",,,"0.00",,,,,"109","87",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-04",,,"0.00",,,,,"111","88",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-05",,,"0.00",,,,,"107","89",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-06",,,"0.00",,,,,"112","88",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-07",,,"0.00",,,,,"112","90",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-08",,,"0.00",,,,,"116","93",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-09",,,"0.00",,,,,"114","93",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-10",,,"0.00",,,,,"113","90",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-11",,,"0.00",,,,,"110","92",,,,,,,,,"    1",,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-12",,,"0.00",,,,,"115","91",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-13",,,"0.00",,,,,"115","90",,,,,,,,,,"    1",,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-14",,,"0.05",,,,,"113","83",,,,,,"    1",,,"    1",,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-15",,,"0.00",,,,,"98","81",,,,,,"    1",,,,"    1",,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-16",,,"0.03",,,,,"99","83",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-17",,,"0.17",,,,,"96","76",,,,,,"    1",,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-18",,,"0.00",,,,,"100","82",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-19",,,"0.00",,,,,"104","85",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-20",,,"0.00",,,,,"106","86",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-21",,,"0.33",,,,,"102","75",,,,,,"    1",,,,,,,,"    1",,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-22",,,"0.07",,,,,"91","76",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-23",,,"0.80",,,,,"94","73",,,,,,"    1",,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-24",,,"0.00",,,,,"98","81",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-25",,,"0.00",,,,,"103","81",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-26",,,"0.00",,,,,"105","84",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-27",,,"0.00",,,,,"107","85",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-28",,,"0.00",,,,,"109","86",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-29",,,"0.00",,,,,"106","85",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-30",,,"0.00",,,,,"102","85",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-08-31",,,"0.00",,,,,"102","84",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-01",,,"0.00",,,,,"105","88",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-02",,,"0.00",,,,,"107","88",,,,,,,,,"    1",,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-03",,,"0.00",,,,,"104","88",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-04",,,"0.00",,,,,"101","80",,,,,,"    1",,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-05",,,"0.00",,,,,"101","83",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-06",,,"0.00",,,,,"102","85",,,,,,,,,"    1",,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-07",,,"0.51",,,,,"85","72",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-08",,,"0.00",,,,,"94","78",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-09",,,"0.00",,,,,"93","79",,,,,,"    1",,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-10",,,"0.06",,,,,"98","73",,,,,,"    1",,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-11",,,"0.02",,,,,"82","72",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-12",,,"0.00",,,,,"94","75",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-13",,,"0.00",,,,,"100","78",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-14",,,"0.00",,,,,"96","79",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-15",,,"0.00",,,,,"98","78",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-16",,,"0.00",,,,,"100","73",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-17",,,"0.00",,,,,"99","76",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-18",,,"0.00",,,,,"102","77",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-19",,,"0.00",,,,,"105","78",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-20",,,"0.00",,,,,"104","79",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-21",,,"0.00",,,,,"105","78",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-22",,,"0.00",,,,,"106","78",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-23",,,"0.00",,,,,"103","80",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-24",,,"0.00",,,,,"101","79",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-25",,,"0.00",,,,,"99","76",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-26",,,"0.00",,,,,"97","74",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-27",,,"0.00",,,,,"97","74",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-28",,,"0.00",,,,,"98","75",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-29",,,"0.00",,,,,"97","75",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-09-30",,,"0.00",,,,,"103","75",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-01",,,"0.00",,,,,"103","74",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-02",,,"0.00",,,,,"104","74",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-03",,,"0.00",,,,,"102","73",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-04",,,"0.00",,,,,"100","74",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-05",,,"0.00",,,,,"95","70",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-06",,,"0.00",,,,,"93","71",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-07",,,"0.00",,,,,"95","73",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-08",,,"0.00",,,,,"95","71",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-09",,,"0.00",,,,,"95","71",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-10",,,"0.00",,,,,"94","71",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-11",,,"0.00",,,,,"92","73",,,,,,"    1",,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-12",,,"0.00",,,,,"76","65",,,,,,"    1",,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-13",,,"0.00",,,,,"81","61",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-14",,,"0.00",,,,,"94","63",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-15",,,"0.00",,,,,"96","66",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-16",,,"0.00",,,,,"93","65",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-17",,,"0.00",,,,,"93","66",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-18",,,"0.00",,,,,"90","67",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-19",,,"0.00",,,,,"93","66",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-20",,,"0.00",,,,,"91","66",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-21",,,"0.00",,,,,"91","68",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-22",,,"0.00",,,,,"87","66",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-23",,,"0.00",,,,,"85","65",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-24",,,"0.00",,,,,"83","65",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-25",,,"0.00",,,,,"84","57",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-26",,,"0.00",,,,,"84","57",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-27",,,"0.00",,,,,"86","58",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-28",,,"0.00",,,,,"90","59",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-29",,,"0.00",,,,,"89","61",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-30",,,"0.00",,,,,"89","61",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-10-31",,,"0.00",,,,,"88","60",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-01",,,"0.00",,,,,"88","59",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-02",,,"0.00",,,,,"87","63",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-03",,,"0.00",,,,,"85","61",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-04",,,"0.00",,,,,"91","59",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-05",,,"0.00",,,,,"91","59",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-06",,,"0.00",,,,,"91","61",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-07",,,"0.00",,,,,"89","62",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-08",,,"0.00",,,,,"87","62",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-09",,,"0.05",,,,,"78","61",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-10",,,"0.00",,,,,"65","50",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-11",,,"0.00",,,,,"65","43",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-12",,,"0.00",,,,,"73","44",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-13",,,"0.00",,,,,"77","47",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-14",,,"0.00",,,,,"82","51",,,,,,,,,,,,,,,,,,,,,
"USW00023183","PHOENIX AIRPORT, AZ US","2012-11-15",,,"0.00",,,,,"75","55",,,,,,,,,,,,,,,,,,,,,
